event_id,user_id,event_type,event_ts,amount,country
e6410,u1385,click,2026-01-24 12:02:22,0.0,AU
e6411,u1084,click,2026-01-25 19:58:22,0.0,US
e6412,u554,click,2026-01-17 10:13:22,0.0,IN
e6413,u397,purchase,2026-02-01 18:49:22,77.51,US
e6414,u1240,purchase,2026-02-06 01:40:22,80.75,IN
e6415,u887,refund,2026-01-21 02:42:22,0,GB
e6416,u1522,signup,2026-01-16 22:11:22,0.0,US
e6417,u1146,signup,2026-01-23 15:15:22,0.0,IN
e6418,u1846,view,2026-01-31 19:01:22,0.0,US
e6419,u776,purchase,2026-01-27 08:30:22,65.46,IN
e6420,u591,refund,2026-02-02 10:12:22,55.59,CA
e6421,u1954,signup,2026-02-01 16:56:22,0.0,GB
e6422,u503,signup,2026-01-27 04:34:22,0.0,AU
e6423,u867,view,2026-01-14 19:16:22,0.0,AU
e6424,u1058,refund,2026-01-18 12:12:22,112.83,AU
e6425,u1758,click,2026-01-18 22:20:22,0.0,US
e6426,u481,view,2026-01-20 12:39:22,0.0,CA
e6427,u1470,refund,2026-01-25 11:42:22,33.66,US
e6428,u1809,purchase,2026-01-17 00:38:22,50.9,US
e6429,u1120,purchase,2026-02-01 21:32:22,106.17,IN
e6430,u476,view,2026-01-31 23:15:22,0.0,CA
e6431,u188,purchase,2026-02-05 18:42:22,143.0,US
e6432,u1821,signup,2026-01-24 10:09:22,0.0,US
e6433,u1821,signup,2026-02-09 23:13:22,0.0,IN
e6434,u306,click,2026-01-30 01:45:22,0.0,GB
e6435,u1778,click,2026-01-26 06:26:22,0.0,IN
e6436,u1966,signup,2026-02-06 01:03:22,0.0,US
e6437,u41,signup,2026-02-01 09:05:22,0.0,IN
e6438,u1884,view,2026-01-15 11:23:22,0.0,CA
e6439,u819,click,2026-01-31 21:23:22,0.0,IN
e6440,u534,purchase,2026-01-17 22:30:22,51.72,AU
e6441,u42,click,2026-02-07 03:02:22,0.0,IN
e6442,u961,click,2026-01-18 17:02:22,0.0,CA
e6443,u1486,purchase,2026-01-21 01:46:22,29.09,GB
e6444,u1118,signup,2026-01-14 15:30:22,0.0,IN
e6445,u1086,click,2026-01-24 03:04:22,0.0,IN
e6446,u539,click,2026-01-22 04:14:22,0.0,GB
e6447,u1841,purchase,2026-02-02 21:49:22,78.47,US
e6448,u656,view,2026-02-02 16:45:22,0.0,IN
e6449,u566,refund,2026-02-02 06:09:22,40.34,CA
e6450,u789,refund,2026-02-02 22:42:22,12.35,AU
e6451,u1978,signup,2026-01-16 16:52:22,0.0,AU
e6452,u1606,view,2026-02-10 01:28:22,0.0,US
e6453,u1314,purchase,2026-01-27 04:29:22,66.82,AU
e6454,u1160,refund,2026-01-15 18:25:22,48.05,GB
e6455,u923,refund,2026-02-06 00:42:22,92.44,CA
e6456,u1563,purchase,2026-01-26 07:37:22,70.39,AU
e6457,u886,click,2026-01-17 09:52:22,0.0,IN
e6458,u416,click,2026-02-03 12:32:22,0.0,US
e6459,u1856,click,2026-01-15 12:06:22,0.0,AU
e6460,u525,refund,2026-02-02 08:27:22,195.13,GB
e6461,u200,view,2026-01-25 11:11:22,0.0,CA
e6462,u1591,signup,2026-02-09 00:28:22,0.0,AU
e6463,u179,signup,2026-01-28 06:33:22,0.0,GB
e6464,u1997,click,2026-02-04 12:42:22,0.0,CA
e6465,u553,click,2026-01-18 19:53:22,0.0,US
e6466,u1514,signup,2026-01-30 05:02:22,0.0,AU
e6467,u1932,purchase,2026-01-31 02:50:22,10.7,CA
e6468,u879,view,2026-01-28 01:19:22,0.0,AU
e6469,u1917,purchase,2026-01-28 10:00:22,49.27,AU
e6470,u1224,view,2026-01-13 19:13:22,0.0,GB
e6471,u133,purchase,2026-01-27 23:51:22,0,US
e6472,u1093,purchase,2026-02-03 04:06:22,48.32,IN
e6473,u1897,refund,2026-02-03 13:45:22,69.3,GB
e6474,u1482,view,2026-01-24 06:55:22,0.0,CA
e6475,u528,refund,2026-01-16 08:14:22,0,US
e6476,u1670,view,2026-01-29 02:04:22,0.0,CA
e6477,u681,view,2026-01-20 12:32:22,0.0,AU
e6478,u1973,view,2026-02-02 17:46:22,0.0,IN
e6479,u77,signup,2026-01-30 10:25:22,0.0,GB
e6480,u1742,signup,2026-01-18 21:47:22,0.0,GB
e6481,u77,refund,2026-02-03 13:20:22,98.14,CA
e6482,u1876,refund,2026-02-09 06:07:22,50.31,IN
e6483,u453,refund,2026-01-26 12:58:22,117.05,US
e6484,u845,signup,2026-01-27 18:09:22,0.0,AU
e6485,u722,purchase,2026-01-14 17:02:22,76.7,IN
e6486,u847,purchase,2026-02-06 11:08:22,29.5,AU
e6487,u1753,refund,2026-02-01 07:36:22,112.62,AU
e6488,u1216,view,2026-01-15 03:05:22,0.0,CA
e6489,u664,click,2026-02-09 12:58:22,0.0,IN
e6490,u412,signup,2026-02-06 19:52:22,0.0,US
e6491,u996,purchase,2026-01-14 07:39:22,39.15,AU
e6492,u1637,refund,2026-02-07 10:53:22,35.34,AU
e6493,u35,click,2026-01-16 17:01:22,0.0,IN
e6494,u876,signup,2026-01-28 11:43:22,0.0,US
e6495,u845,view,2026-02-05 05:07:22,0.0,GB
e6496,u1553,signup,2026-01-15 18:16:22,0.0,GB
e6497,u986,click,2026-01-17 00:50:22,0.0,GB
e6498,u329,signup,2026-01-22 17:50:22,0.0,US
e6499,u815,refund,2026-02-05 11:28:22,22.08,US
e6500,u1852,purchase,2026-02-08 18:02:22,98.31,AU
e6501,u484,view,2026-01-23 22:03:22,0.0,IN
e6502,u1985,view,2026-02-04 02:32:22,0.0,AU
e6503,u1860,view,2026-01-22 10:48:22,0.0,IN
e6504,u412,refund,2026-01-14 10:24:22,7.59,US
e6505,u527,view,2026-01-13 14:09:22,0.0,IN
e6506,u419,refund,2026-01-17 10:42:22,114.53,AU
e6507,u1585,purchase,2026-01-28 00:20:22,30.17,AU
e6508,u1526,signup,2026-01-31 09:10:22,0.0,IN
e6509,u1703,signup,2026-01-30 21:59:22,0.0,US
e6510,u727,click,2026-01-21 14:20:22,0.0,IN
e6511,u574,purchase,2026-01-16 22:24:22,85.49,CA
e6512,u315,view,2026-01-26 22:00:22,0.0,CA
e6513,u1366,refund,2026-01-23 15:37:22,46.68,GB
e6514,u1232,signup,2026-01-27 13:11:22,0.0,CA
e6515,u604,signup,2026-01-26 05:30:22,0.0,US
e6516,u1396,click,2026-02-01 08:42:22,0.0,US
e6517,u874,refund,2026-01-19 02:20:22,8.48,AU
e6518,u1329,purchase,2026-01-27 09:35:22,34.53,AU
e6519,u1274,refund,2026-01-18 08:37:22,94.26,CA
e6520,u1139,view,2026-02-01 04:50:22,0.0,AU
e6521,u491,signup,2026-02-10 03:18:22,0.0,CA
e6522,u1241,click,2026-01-19 08:44:22,0.0,GB
e6523,u852,view,2026-02-10 08:42:22,0.0,US
e6524,u1875,refund,2026-01-25 13:47:22,134.97,US
e6525,u256,click,2026-01-14 13:25:22,0.0,GB
e6526,u1231,view,2026-01-22 10:15:22,0.0,IN
e6527,u1461,purchase,2026-01-28 19:24:22,74.12,US
e6528,u1141,view,2026-02-04 10:10:22,0.0,CA
e6529,u1579,signup,2026-02-06 03:08:22,0.0,AU
e6530,u1247,view,2026-02-05 05:31:22,0.0,IN
e6531,u955,click,2026-01-13 23:11:22,0.0,GB
e6532,u1281,click,2026-02-02 14:16:22,0.0,GB
e6533,u783,signup,2026-01-24 22:21:22,0.0,CA
e6534,u1481,refund,2026-02-01 01:12:22,69.28,CA
e6535,u213,view,2026-01-31 10:29:22,0.0,AU
e6536,u1130,view,2026-01-18 05:56:22,0.0,US
e6537,u262,view,2026-01-18 11:35:22,0.0,US
e6538,u1758,refund,2026-02-09 08:20:22,70.03,US
e6539,u1776,refund,2026-02-06 14:42:22,55.24,IN
e6540,u1032,refund,2026-01-19 02:17:22,0,US
e6541,u1948,signup,2026-02-01 16:10:22,0.0,CA
e6542,u654,signup,2026-01-19 22:17:22,0.0,GB
e6543,u1807,click,2026-02-05 00:18:22,0.0,CA
e6544,u680,click,2026-02-10 09:45:22,0.0,AU
e6545,u1841,signup,2026-02-04 08:19:22,0.0,IN
e6546,u1427,view,2026-01-29 16:00:22,0.0,CA
e6547,u965,refund,2026-01-31 13:06:22,59.38,CA
e6548,u1800,signup,2026-01-19 05:16:22,0.0,IN
e6549,u1566,refund,2026-02-09 15:45:22,136.05,CA
e6550,u1126,view,2026-01-16 19:55:22,0.0,AU
e6551,u575,signup,2026-01-13 04:56:22,0.0,IN
e6552,u760,refund,2026-01-30 10:34:22,23.28,GB
e6553,u1569,purchase,2026-01-17 09:06:22,60.46,AU
e6554,u29,refund,2026-01-29 01:52:22,42.35,CA
e6555,u1295,view,2026-01-12 15:35:22,0.0,CA
e6556,u1054,click,2026-01-28 04:59:22,0.0,GB
e6557,u1878,refund,2026-02-05 04:57:22,76.3,IN
e6558,u1521,click,2026-01-25 23:36:22,0.0,US
e6559,u775,purchase,2026-01-26 18:07:22,126.1,GB
e6560,u314,signup,2026-02-05 23:25:22,0.0,AU
e6561,u776,view,2026-01-27 00:13:22,0.0,IN
e6562,u1504,click,2026-01-31 22:03:22,0.0,CA
e6563,u930,signup,2026-02-08 03:37:22,0.0,IN
e6564,u280,view,2026-01-25 23:51:22,0.0,AU
e6565,u1743,refund,2026-02-10 07:07:22,140.68,US
e6566,u1253,click,2026-01-14 04:05:22,0.0,IN
e6567,u3,click,2026-02-10 02:13:22,0.0,CA
e6568,u479,refund,2026-02-05 00:32:22,70.35,CA
e6569,u1367,click,2026-01-22 20:00:22,0.0,AU
e6570,u1600,click,2026-01-24 09:16:22,0.0,IN
e6571,u528,refund,2026-01-21 05:57:22,108.31,GB
e6572,u1445,refund,2026-01-22 03:50:22,143.19,CA
e6573,u560,signup,2026-01-22 13:39:22,0.0,GB
e6574,u441,view,2026-01-25 16:08:22,0.0,US
e6575,u420,purchase,2026-01-19 01:33:22,83.17,US
e6576,u1414,view,2026-01-30 04:25:22,0.0,GB
e6577,u469,purchase,2026-02-08 09:14:22,49.29,GB
e6578,u184,signup,2026-02-10 01:35:22,0.0,IN
e6579,u1705,view,2026-01-20 23:34:22,0.0,AU
e6580,u825,purchase,2026-01-27 02:56:22,38.97,US
e6581,u1308,click,2026-01-17 08:59:22,0.0,US
e6582,u1208,view,2026-01-13 22:42:22,0.0,AU
e6583,u1608,click,2026-02-09 16:38:22,0.0,CA
e6584,u288,click,2026-02-03 05:10:22,0.0,GB
e6585,u319,refund,2026-01-24 04:11:22,99.32,CA
e6586,u643,click,2026-02-08 14:49:22,0.0,CA
e6587,u1078,purchase,2026-01-16 23:56:22,83.44,GB
e6588,u1443,refund,2026-01-19 06:14:22,17.1,IN
e6589,u1656,view,2026-01-22 15:56:22,0.0,AU
e6590,u1580,purchase,2026-01-29 03:54:22,89.19,IN
e6591,u1749,purchase,2026-02-04 12:36:22,114.3,IN
e6592,u1546,signup,2026-01-18 20:14:22,0.0,US
e6593,u1287,click,2026-01-26 01:32:22,0.0,AU
e6594,u1067,view,2026-01-23 12:34:22,0.0,US
e6595,u1091,purchase,2026-01-20 21:49:22,47.55,GB
e6596,u390,purchase,2026-02-03 18:25:22,102.82,IN
e6597,u721,refund,2026-02-03 15:40:22,63.22,AU
e6598,u254,signup,2026-01-12 01:31:22,0.0,AU
e6599,u643,signup,2026-02-01 01:20:22,0.0,GB
e6600,u570,signup,2026-01-23 23:39:22,0.0,AU
e6601,u243,view,2026-02-01 12:46:22,0.0,US
e6602,u813,click,2026-01-19 02:35:22,0.0,US
e6603,u1590,purchase,2026-01-17 07:38:22,98.07,IN
e6604,u843,purchase,2026-01-23 01:32:22,58.64,GB
e6605,u958,signup,2026-01-20 03:42:22,0.0,GB
e6606,u1835,refund,2026-02-04 09:24:22,101.72,IN
e6607,u500,signup,2026-02-09 19:38:22,0.0,GB
e6608,u1333,refund,2026-01-26 17:33:22,62.75,CA
e6609,u1466,view,2026-01-18 18:11:22,0.0,US
e6610,u1830,purchase,2026-01-26 10:12:22,44.42,IN
e6611,u1361,click,2026-02-08 05:32:22,0.0,IN
e6612,u876,refund,2026-01-22 02:36:22,150.75,IN
e6613,u1722,purchase,2026-01-22 08:05:22,28.45,US
e6614,u1570,click,2026-01-13 02:26:22,0.0,IN
e6615,u1287,click,2026-01-17 18:46:22,0.0,GB
e6616,u332,click,2026-01-27 22:23:22,0.0,AU
e6617,u721,click,2026-01-19 17:30:22,0.0,AU
e6618,u1835,refund,2026-02-05 09:43:22,20.07,AU
e6619,u1557,purchase,2026-01-28 08:26:22,17.99,CA
e6620,u629,purchase,2026-02-06 03:10:22,98.95,CA
e6621,u934,refund,2026-01-22 18:06:22,0,IN
e6622,u1401,view,2026-02-07 16:31:22,0.0,IN
e6623,u921,view,2026-02-08 06:11:22,0.0,IN
e6624,u980,signup,2026-01-14 13:16:22,0.0,AU
e6625,u215,signup,2026-01-12 01:18:22,0.0,IN
e6626,u1744,click,2026-02-08 17:28:22,0.0,GB
e6627,u889,signup,2026-01-29 07:10:22,0.0,GB
e6628,u68,click,2026-01-25 01:03:22,0.0,US
e6629,u1046,signup,2026-01-27 13:23:22,0.0,AU
e6630,u295,refund,2026-02-07 20:05:22,0,CA
e6631,u1026,refund,2026-01-24 23:33:22,128.17,GB
e6632,u1227,purchase,2026-01-14 13:56:22,66.95,IN
e6633,u1463,click,2026-02-01 00:04:22,0.0,IN
e6634,u1488,click,2026-01-23 00:32:22,0.0,CA
e6635,u1820,signup,2026-01-24 21:45:22,0.0,IN
e6636,u1020,purchase,2026-01-16 08:54:22,0,CA
e6637,u277,signup,2026-01-13 03:03:22,0.0,US
e6638,u285,view,2026-02-06 08:59:22,0.0,GB
e6639,u365,signup,2026-02-05 06:44:22,0.0,IN
e6640,u1754,signup,2026-01-12 06:43:22,0.0,US
e6641,u104,signup,2026-01-14 19:36:22,0.0,CA
e6642,u29,purchase,2026-01-28 03:55:22,73.31,IN
e6643,u1432,purchase,2026-01-27 20:46:22,95.75,US
e6644,u1065,purchase,2026-01-18 22:01:22,90.57,AU
e6645,u1650,click,2026-01-15 13:37:22,0.0,GB
e6646,u531,signup,2026-01-25 01:17:22,0.0,AU
e6647,u1369,signup,2026-01-13 19:41:22,0.0,US
e6648,u796,refund,2026-02-09 07:47:22,38.56,CA
e6649,u496,purchase,2026-01-23 04:19:22,68.98,IN
e6650,u269,refund,2026-02-07 23:42:22,0,GB
e6651,u646,signup,2026-01-30 12:41:22,0.0,IN
e6652,u14,view,2026-01-28 17:36:22,0.0,IN
e6653,u697,purchase,2026-01-11 18:12:22,51.23,CA
e6654,u1789,purchase,2026-02-07 00:37:22,50.82,IN
e6655,u1947,view,2026-01-30 17:05:22,0.0,AU
e6656,u913,view,2026-02-01 08:54:22,0.0,AU
e6657,u366,click,2026-01-12 00:30:22,0.0,US
e6658,u1385,click,2026-02-02 09:53:22,0.0,GB
e6659,u1893,refund,2026-01-22 16:24:22,37.99,AU
e6660,u607,signup,2026-02-09 22:11:22,0.0,US
e6661,u406,refund,2026-01-23 22:31:22,49.94,GB
e6662,u391,click,2026-01-23 15:07:22,0.0,CA
e6663,u1280,click,2026-01-22 04:20:22,0.0,IN
e6664,u451,click,2026-02-09 06:26:22,0.0,US
e6665,u148,click,2026-02-02 04:21:22,0.0,US
e6666,u1074,refund,2026-01-11 22:32:22,89.73,GB
e6667,u219,view,2026-01-30 12:03:22,0.0,GB
e6668,u1659,view,2026-01-18 11:57:22,0.0,GB
e6669,u285,refund,2026-02-01 03:12:22,92.14,AU
e6670,u1239,purchase,2026-02-02 18:01:22,98.58,AU
e6671,u710,signup,2026-02-09 09:22:22,0.0,US
e6672,u1378,refund,2026-01-25 10:51:22,73.76,CA
e6673,u541,refund,2026-01-24 19:45:22,87.7,CA
e6674,u1444,view,2026-01-20 02:30:22,0.0,CA
e6675,u523,click,2026-01-15 07:52:22,0.0,GB
e6676,u323,purchase,2026-01-19 05:02:22,44.05,GB
e6677,u1841,view,2026-01-17 02:10:22,0.0,GB
e6678,u769,view,2026-02-08 14:11:22,0.0,AU
e6679,u829,view,2026-01-23 15:19:22,0.0,US
e6680,u779,view,2026-01-27 15:35:22,0.0,CA
e6681,u1869,click,2026-01-27 17:57:22,0.0,IN
e6682,u1111,refund,2026-01-27 18:47:22,28.84,AU
e6683,u1294,purchase,2026-01-25 10:44:22,38.14,US
e6684,u747,purchase,2026-01-21 10:17:22,115.01,IN
e6685,u1013,view,2026-01-30 01:46:22,0.0,GB
e6686,u459,click,2026-01-20 12:28:22,0.0,CA
e6687,u1349,click,2026-02-06 02:29:22,0.0,US
e6688,u145,view,2026-01-13 22:57:22,0.0,IN
e6689,u1175,view,2026-01-13 16:45:22,0.0,AU
e6690,u1869,view,2026-01-27 22:38:22,0.0,US
e6691,u1640,click,2026-02-04 04:20:22,0.0,US
e6692,u1684,refund,2026-01-26 13:16:22,16.77,AU
e6693,u1907,view,2026-01-26 12:31:22,0.0,AU
e6694,u169,click,2026-01-27 15:39:22,0.0,US
e6695,u162,purchase,2026-02-01 06:04:22,20.52,AU
e6696,u1437,view,2026-01-24 16:33:22,0.0,AU
e6697,u1771,click,2026-01-28 14:23:22,0.0,US
e6698,u1675,view,2026-01-23 04:28:22,0.0,IN
e6699,u979,click,2026-02-06 18:48:22,0.0,US
e6700,u1341,purchase,2026-02-02 01:05:22,13.62,US
e6701,u1298,purchase,2026-01-23 22:20:22,40.97,IN
e6702,u559,signup,2026-01-19 00:20:22,0.0,US
e6703,u1054,signup,2026-01-16 02:03:22,0.0,AU
e6704,u1463,purchase,2026-02-08 18:16:22,77.01,AU
e6705,u1390,purchase,2026-01-18 23:34:22,129.15,GB
e6706,u687,click,2026-01-28 04:37:22,0.0,US
e6707,u1323,view,2026-01-31 21:53:22,0.0,US
e6708,u1377,purchase,2026-02-07 06:45:22,10.06,US
e6709,u578,click,2026-02-05 13:09:22,0.0,AU
e6710,u1426,signup,2026-01-25 20:06:22,0.0,AU
e6711,u451,purchase,2026-01-19 19:43:22,47.12,CA
e6712,u259,view,2026-02-06 03:10:22,0.0,GB
e6713,u1030,refund,2026-01-19 03:26:22,57.09,AU
e6714,u870,view,2026-01-22 08:47:22,0.0,GB
e6715,u684,view,2026-02-02 04:40:22,0.0,CA
e6716,u841,signup,2026-01-24 05:30:22,0.0,GB
e6717,u1205,click,2026-02-07 05:59:22,0.0,US
e6718,u884,refund,2026-02-03 04:38:22,210.12,AU
e6719,u478,view,2026-01-11 18:39:22,0.0,US
e6720,u1655,refund,2026-02-01 03:50:22,14.62,US
e6721,u1795,view,2026-01-29 03:55:22,0.0,IN
e6722,u1862,purchase,2026-02-07 05:07:22,42.15,GB
e6723,u1304,view,2026-01-24 13:06:22,0.0,GB
e6724,u762,purchase,2026-01-16 01:59:22,48.23,US
e6725,u1501,click,2026-02-05 08:05:22,0.0,GB
e6726,u845,purchase,2026-01-22 10:54:22,1.96,GB
e6727,u1952,click,2026-01-15 06:53:22,0.0,US
e6728,u1412,view,2026-02-05 09:40:22,0.0,AU
e6729,u1369,purchase,2026-02-03 15:58:22,53.55,CA
e6730,u956,purchase,2026-01-15 23:32:22,43.87,IN
e6731,u888,refund,2026-01-12 15:52:22,63.94,IN
e6732,u1877,click,2026-01-26 18:27:22,0.0,CA
e6733,u382,click,2026-01-19 01:26:22,0.0,GB
e6734,u339,signup,2026-01-28 19:17:22,0.0,US
e6735,u1681,refund,2026-01-11 12:43:22,36.86,AU
e6736,u1258,purchase,2026-01-18 12:06:22,44.84,US
e6737,u537,view,2026-01-11 16:19:22,0.0,AU
e6738,u732,view,2026-01-21 01:07:22,0.0,AU
e6739,u155,refund,2026-01-24 17:48:22,16.59,GB
e6740,u1010,purchase,2026-01-27 05:14:22,112.07,IN
e6741,u7,signup,2026-01-11 13:55:22,0.0,IN
e6742,u1699,purchase,2026-02-04 19:25:22,56.19,IN
e6743,u1220,refund,2026-02-04 14:11:22,77.79,US
e6744,u1475,signup,2026-01-18 12:05:22,0.0,IN
e6745,u324,refund,2026-01-27 12:17:22,28.03,IN
e6746,u747,purchase,2026-01-21 23:27:22,33.52,CA
e6747,u33,view,2026-01-31 13:30:22,0.0,AU
e6748,u1625,click,2026-01-23 06:37:22,0.0,AU
e6749,u1713,click,2026-01-15 21:25:22,0.0,CA
e6750,u1780,signup,2026-01-13 03:31:22,0.0,US
e6751,u1119,click,2026-01-12 11:03:22,0.0,GB
e6752,u1937,click,2026-01-21 23:53:22,0.0,US
e6753,u231,signup,2026-01-22 03:01:22,0.0,GB
e6754,u1720,purchase,2026-01-25 15:17:22,74.63,GB
e6755,u131,view,2026-01-22 10:22:22,0.0,GB
e6756,u1228,click,2026-02-05 22:54:22,0.0,CA
e6757,u1787,view,2026-02-07 01:49:22,0.0,GB
e6758,u766,signup,2026-02-07 01:49:22,0.0,IN
e6759,u1270,signup,2026-02-10 02:22:22,0.0,AU
e6760,u694,click,2026-01-13 22:06:22,0.0,US
e6761,u436,signup,2026-02-06 01:25:22,0.0,AU
e6762,u802,click,2026-01-21 07:47:22,0.0,AU
e6763,u120,click,2026-01-30 15:57:22,0.0,GB
e6764,u578,signup,2026-01-15 04:08:22,0.0,CA
e6765,u1615,refund,2026-02-02 18:01:22,33.28,IN
e6766,u184,purchase,2026-02-05 08:59:22,14.95,GB
e6767,u4,view,2026-01-21 04:10:22,0.0,US
e6768,u1879,view,2026-01-14 10:09:22,0.0,CA
e6769,u1170,view,2026-02-07 11:46:22,0.0,GB
e6770,u1535,click,2026-01-14 07:26:22,0.0,US
e6771,u596,purchase,2026-02-07 12:20:22,96.35,GB
e6772,u1246,view,2026-01-28 03:48:22,0.0,GB
e6773,u1062,view,2026-01-18 21:42:22,0.0,CA
e6774,u444,refund,2026-01-20 00:31:22,23.58,US
e6775,u1897,purchase,2026-01-22 16:07:22,46.01,AU
e6776,u1624,click,2026-01-12 17:27:22,0.0,US
e6777,u1910,click,2026-01-27 22:59:22,0.0,GB
e6778,u1883,click,2026-02-02 05:01:22,0.0,GB
e6779,u623,purchase,2026-02-10 01:55:22,0,CA
e6780,u1547,signup,2026-02-08 10:20:22,0.0,AU
e6781,u1664,signup,2026-01-20 18:44:22,0.0,GB
e6782,u1823,refund,2026-02-09 22:27:22,53.51,AU
e6783,u1481,click,2026-01-14 04:23:22,0.0,GB
e6784,u1192,signup,2026-01-21 16:11:22,0.0,US
e6785,u1151,click,2026-02-08 20:25:22,0.0,US
e6786,u106,view,2026-02-04 22:36:22,0.0,AU
e6787,u852,view,2026-01-22 19:28:22,0.0,US
e6788,u1688,purchase,2026-01-31 03:48:22,101.48,AU
e6789,u343,refund,2026-01-14 05:01:22,13.64,IN
e6790,u1978,refund,2026-02-09 22:56:22,153.5,GB
e6791,u704,refund,2026-01-30 11:43:22,75.75,US
e6792,u612,signup,2026-01-17 17:36:22,0.0,CA
e6793,u355,refund,2026-01-16 15:22:22,78.74,AU
e6794,u1565,view,2026-02-03 21:51:22,0.0,GB
e6795,u567,refund,2026-01-27 17:43:22,65.89,GB
e6796,u1493,view,2026-01-24 05:53:22,0.0,IN
e6797,u432,purchase,2026-02-03 13:01:22,0,AU
e6798,u1743,click,2026-02-04 00:00:22,0.0,IN
e6799,u313,click,2026-01-17 17:28:22,0.0,CA
e6800,u1239,refund,2026-02-09 03:24:22,127.07,AU
e6801,u1540,refund,2026-01-13 14:11:22,114.0,CA
e6802,u1208,purchase,2026-02-07 10:54:22,52.78,IN
e6803,u1548,signup,2026-01-25 11:55:22,0.0,GB
e6804,u1890,refund,2026-01-28 05:32:22,60.21,GB
e6805,u566,purchase,2026-02-03 04:44:22,47.13,IN
e6806,u1078,purchase,2026-01-18 14:50:22,40.77,US
e6807,u1738,click,2026-01-31 16:50:22,0.0,AU
e6808,u1231,view,2026-01-17 15:46:22,0.0,CA
e6809,u993,click,2026-01-19 04:58:22,0.0,IN
e6810,u375,signup,2026-01-26 04:53:22,0.0,GB
e6811,u1582,view,2026-01-28 10:29:22,0.0,AU
e6812,u1992,click,2026-01-21 16:09:22,0.0,IN
e6813,u1809,refund,2026-01-22 09:03:22,35.32,US
e6814,u1972,click,2026-01-26 02:26:22,0.0,AU
e6815,u602,purchase,2026-02-03 06:36:22,65.11,AU
e6816,u45,signup,2026-01-14 02:20:22,0.0,GB
e6817,u10,purchase,2026-01-30 00:21:22,3.87,CA
e6818,u141,refund,2026-01-15 15:50:22,76.03,IN
e6819,u731,click,2026-01-17 18:21:22,0.0,GB
e6820,u1584,click,2026-01-12 20:18:22,0.0,IN
e6821,u1629,click,2026-02-07 15:52:22,0.0,IN
e6822,u279,signup,2026-01-13 17:42:22,0.0,AU
e6823,u1151,purchase,2026-02-09 13:10:22,65.17,GB
e6824,u897,click,2026-02-03 02:09:22,0.0,US
e6825,u46,purchase,2026-01-19 17:12:22,83.83,GB
e6826,u118,click,2026-01-12 20:24:22,0.0,US
e6827,u1998,refund,2026-01-21 13:49:22,48.32,GB
e6828,u1961,signup,2026-02-01 08:32:22,0.0,US
e6829,u755,signup,2026-01-28 10:37:22,0.0,AU
e6830,u744,click,2026-01-29 16:43:22,0.0,AU
e6831,u1461,purchase,2026-01-26 22:27:22,54.9,GB
e6832,u172,purchase,2026-01-22 11:46:22,85.2,AU
e6833,u496,signup,2026-02-03 08:21:22,0.0,IN
e6834,u1339,view,2026-02-02 02:06:22,0.0,CA
e6835,u1321,purchase,2026-01-28 05:30:22,48.76,IN
e6836,u1588,refund,2026-02-10 11:27:22,61.42,CA
e6837,u1747,click,2026-02-10 03:38:22,0.0,US
e6838,u715,purchase,2026-02-06 04:37:22,20.39,AU
e6839,u96,purchase,2026-01-13 06:07:22,15.04,AU
e6840,u1750,refund,2026-01-29 07:06:22,65.48,IN
e6841,u1938,click,2026-01-18 17:50:22,0.0,IN
e6842,u811,signup,2026-01-27 11:37:22,0.0,CA
e6843,u1444,click,2026-01-16 13:55:22,0.0,AU
e6844,u981,click,2026-02-01 18:40:22,0.0,AU
e6845,u1136,purchase,2026-02-08 16:07:22,54.01,IN
e6846,u1510,refund,2026-01-26 10:13:22,19.29,IN
e6847,u775,click,2026-01-29 19:24:22,0.0,CA
e6848,u912,click,2026-01-21 07:41:22,0.0,CA
e6849,u633,view,2026-01-21 18:38:22,0.0,CA
e6850,u1281,refund,2026-01-26 09:39:22,67.47,GB
e6851,u38,click,2026-02-05 04:47:22,0.0,AU
e6852,u12,purchase,2026-01-28 22:30:22,38.81,CA
e6853,u1147,purchase,2026-01-13 09:45:22,30.02,GB
e6854,u926,refund,2026-01-15 00:30:22,117.22,AU
e6855,u992,click,2026-01-11 16:00:22,0.0,AU
e6856,u14,click,2026-02-10 01:52:22,0.0,CA
e6857,u819,purchase,2026-01-24 04:00:22,4.78,GB
e6858,u1005,view,2026-02-06 21:27:22,0.0,US
e6859,u1281,view,2026-01-21 05:35:22,0.0,US
e6860,u785,signup,2026-01-26 07:30:22,0.0,US
e6861,u1895,view,2026-02-01 21:11:22,0.0,AU
e6862,u116,signup,2026-02-02 03:34:22,0.0,IN
e6863,u1549,refund,2026-02-07 05:11:22,90.47,AU
e6864,u631,click,2026-01-25 18:19:22,0.0,AU
e6865,u1833,view,2026-01-12 15:49:22,0.0,US
e6866,u1107,view,2026-02-03 15:12:22,0.0,AU
e6867,u1825,view,2026-01-25 07:55:22,0.0,US
e6868,u321,click,2026-01-26 12:57:22,0.0,US
e6869,u1420,view,2026-02-03 08:35:22,0.0,AU
e6870,u817,refund,2026-01-29 14:43:22,108.05,GB
e6871,u657,view,2026-02-03 08:23:22,0.0,US
e6872,u1936,refund,2026-01-28 07:44:22,0,GB
e6873,u441,purchase,2026-02-08 01:23:22,108.96,GB
e6874,u1605,view,2026-02-06 11:07:22,0.0,AU
